time,vel_final,vel_motor1,vel_motor2,vel_motor7,vel_motor8,vel_vcu4L,vel_vcu4R,vel_vcu5L,vel_vcu5R,vel_motor,vel_dis,vel_vcu,dis_final,dis_vcu,dis_intg,dis_4L,dis_4R,dis_5L,dis_5R,odr1,odr2,odr3,odr4,odr5,odr6,odr1_real,odr2_real,odr3_real,odr4_real,odr5_real,odr6_real,odr1_diff,odr2_diff,odr3_diff,odr4_diff,odr5_diff,odr6_diff,phi1_real,phi2_real,phi3_real,sitaJ12_1_real,sitaJ12_2_real,sitaJ23_2_real,sitaJ23_3_real,sitaJ34_3_real,imu_phi1,imu_phi2,imu_phi3,imu_phi4,imu_phi1_r,imu_phi2_r,imu_phi3_r,imu_phi4_r,imu_roll1,imu_roll2,imu_roll3,imu_roll1_r,imu_roll2_r,imu_roll3_r,imu_pitch1,imu_pitch2,imu_pitch3,imu_pitch1_r,imu_pitch2_r,imu_pitch3_r,intg_phi1,intg_phi2,intg_phi3,intg_phi4,imu_acc1_x,imu_acc2_x,imu_acc3_x,imu_acc4_x,imu_acc1_y,imu_acc2_y,imu_acc3_y,imu_acc4_y,imu_acc1_z,imu_acc2_z,imu_acc3_z,imu_acc4_z,angle12,angle23,angle12_vel,angle23_vel,Mc1_A,Mc1_B,Mc2_A,Mc2_B,AS12_select,AS23_select,Mc1_A_sta,Mc1_B_sta,Mc2_A_sta,Mc2_B_sta,mag1_dev,mag2_dev,mag3_dev,mag4_dev,mag5_dev,mag6_dev,mag_curv0,mag_curv1,mag_curv10,mag_curv100,ctrl_multi,ctrl_velocity,ctrl_angle,mcu_brake_flag,mcu_fault_code,veh_num,veh_mode,veh_head,veh_scene,ncu_ctrl_flag,ncu_connect_flag,ncu_brake_flag,ncu_sys_status,ctrl_pt2_rev_ratio,ctrl_pt3_rev_ratio,ctrl_pt4_rev_ratio,ctrl_pt2_curv_ratio,ctrl_pt3_curv_ratio,ctrl_pt4_curv_ratio,coord_state,rds_state,eps_state,vcu_state,servo1_error,frqcv1_error,servo2_error,frqcv2_error,servo3_error,frqcv3_error,servo4_error,frqcv4_error,servo5_error,frqcv5_error,servo6_error,frqcv6_error,usrmc1_1,usrmc1_2,usrmc1_3,usrmc1_4,usrmc1_5,usrmc1_6,usrmc2_1,usrmc2_2,usrmc2_3,usrmc2_4,usrmc2_5,usrmc2_6,usrT_1,usrT_2,usrT_3,usrT_4,usrT_5,usrT_6,latitude,longitude,role,role_others,swi_send_cmd,swi_recv_cmd,magID,ATV_speed,autoGuideMode,ncu_rev_status,auto_state,steer_state,lineNum,battery_level,H2Surplus_1,H2Surplus_3,rtk1_timestamp,rtk1_lat,rtk1_lon,rtk1_flag,rtk2_timestamp,rtk2_lat,rtk2_lon,rtk2_flag,rtk3_timestamp,rtk3_lat,rtk3_lon,rtk3_flag,rtk4_timestamp,rtk4_lat,rtk4_lon,rtk4_flag,WhlCode1L,WhlCode2L,WhlCode3L,WhlCode4L,WhlCode5L,WhlCode6L,WhlCode7L,WhlCode8L,WhlCode1R,WhlCode2R,WhlCode3R,WhlCode4R,WhlCode5R,WhlCode6R,WhlCode7R,WhlCode8R,AccPed_1,TracCmd_1,BrkCmd_1,BrkPed_1,MotorTorque1_1_1,MotorTorque2_1_1,MotorTorque1_3_1,MotorTorque2_3_1,HydBrkForce_1_1,HydBrkForce_2_1,HydBrkForce_3_1,mc1a_torq,mc1b_torq,ta_torq,tb_torq,mc2a_torq,mc2b_torqautoDri_kp,autoDri_Fi,autoDri_pidError,autoDri_pidInt,autoDri_tgtVel,autoDri_AccPedstate
05:22.1,19.159451,19.2896,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,323.898376,0,323.898376,0,0,0,0,12260,-10389,9350,-9350,9609,-11469,13036,-10635,9037,-9107,9475,-11067,0,0,0,0,0,0,16.326868,16.00499,14.833715,-0.227521,0.202987,-0.202987,0.21063,-0.21063,0,0,0,0,16.679688,15.757812,15.21875,0,2.81546,3.066681,1.8349,0.9375,0.90625,0.78125,-0.765045,-1.132843,-0.930359,-1.132812,-1.125,-1.289062,11904.9082,11889.69238,11875.9668,0,0.02,0.56,0,0,1.54,1.89,1.75,0,9.92,8.99,10.03,0,24.666281,23.698465,-0.198326,0.312963,24.666281,24.94429,23.698465,23.292728,1,1,0,0,0,0,-0.11,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,10,1000,0,0,2,1,0,43,6,0,0,377355.59,3556699.405,3,0,377364.243,3556699.532,3,0,377378.313,3556689.331,3,0,377372.669,3556695.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,98,1,-27,-112,-228,1980.12,0.00005,0.233486,2129.091309,20,0
05:22.1,19.159451,19.2896,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,324.004822,0,324.004822,0,0,0,0,12125,-10325,9436,-9436,9527,-11549,12956,-10608,9071,-9149,9540,-11155,0,0,0,0,0,0,16.332401,16.009794,14.838903,-0.226125,0.20484,-0.20484,0.208848,-0.208848,0,0,0,0,16.710938,15.640625,15.304688,0,2.829987,3.07843,1.834473,0.789062,0.898438,0.945312,-0.76413,-1.130371,-0.933075,-1.132812,-1.039062,-1.28125,11905.23242,11889.99414,11876.26172,0,0.01,0.56,0.05,0,1.51,2.07,1.84,0,9.74,9.27,10.14,0,24.692472,23.702568,-0.198326,0.312963,24.692472,24.979286,23.702568,23.29431,1,1,0,0,0,0,-0.11,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,10,1000,0,0,2,1,0,43,6,0,0,377355.59,3556699.405,3,0,377364.243,3556699.532,3,0,377378.313,3556689.331,3,0,377372.669,3556695.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,124,-33,-98,-56,-190,1910.12,0.00005,0.233486,2129.324707,20,0
05:22.1,19.159451,19.2896,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,324.111267,0,324.111267,0,0,0,0,11994,-10234,9536,-9536,9427,-11610,12843,-10562,9123,-9198,9595,-11260,0,0,0,0,0,0,16.337894,16.014643,14.844048,-0.224153,0.207756,-0.207756,0.20595,-0.20595,0,0,0,0,16.765625,15.492188,15.554688,0,2.84079,3.088562,1.839508,0.601562,0.742188,1.265625,-0.763672,-1.126465,-0.935608,-1.210938,-0.992188,-1.273438,11905.55859,11890.29297,11876.5625,0,0.01,0.49,0.17,0,1.47,2.1,1.89,0,9.65,9.73,10.27,0,24.746552,23.7036,-0.198326,0.312963,24.746552,25.008095,23.7036,23.322607,1,1,0,0,0,0,-0.11,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,10,1000,0,0,2,1,0,43,6,0,0,377355.59,3556699.405,3,0,377364.243,3556699.532,3,0,377378.313,3556689.331,3,0,377372.234,3556696.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,305,-59,-71,-55,-192,2100.12,0.00005,0.233486,2129.558105,20,0
05:22.2,19.159451,19.2896,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,324.217712,0,324.217712,0,0,0,0,11869,-10134,9636,-9636,9327,-11653,12704,-10516,9189,-9290,9608,-11363,0,0,0,0,0,0,16.343334,16.01956,14.84912,-0.221727,0.211357,-0.211357,0.202205,-0.202205,0,0,0,0,16.796875,15.335938,15.75,0,2.849121,3.096466,1.846771,0.539062,0.734375,0.992188,-0.763824,-1.122101,-0.937134,-1.148438,-1.023438,-1.164062,11905.88477,11890.58887,11876.86719,0,0.05,0.4,0.21,0,1.46,2.1,1.99,0,9.65,9.91,10.14,0,24.813856,23.695377,-0.198326,0.312963,24.813856,25.020445,23.695377,23.335205,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377355.069,3556699.283,3,0,377363.715,3556699.657,3,0,377378.045,3556689.827,3,0,377372.234,3556696.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,154,-59,-101,-43,-151,2310.12,0.00005,0.233486,2129.791504,20,0
05:22.2,19.173149,19.316999,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,324.324219,0,324.324219,0,0,0,0,11751,-10105,9736,-9736,9227,-11679,12684,-10516,9221,-9290,9608,-11363,0,0,0,0,0,0,16.348745,16.024565,14.854103,-0.221378,0.21251,-0.21251,0.200587,-0.200587,0,0,0,0,16.8125,15.351562,15.859375,0,2.855591,3.103027,1.851929,0.414062,0.515625,1.28125,-0.762421,-1.119049,-0.93692,-1.078125,-1.242188,-1.09375,11906.21094,11890.88477,11877.17383,0,0.11,0.38,0.09,0,1.5,2.13,2.02,0,9.65,9.9,9.98,0,24.859907,23.668674,-0.198326,0.312963,24.859907,25.027651,23.668674,23.339924,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377355.069,3556699.283,3,0,377363.715,3556699.657,3,0,377378.045,3556689.827,3,0,377372.234,3556696.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,154,-59,-101,-43,-151,2310.12,0.00005,0.229681,2130.02124,20,0
05:22.2,19.173149,19.316999,19.029301,0,0,0,182.699997,185,205,0,0,54.166668,324.430725,0,324.430725,0,0,0,0,11653,-10005,9836,-9836,9127,-11690,12557,-10433,9299,-9385,9558,-11517,0,0,0,0,0,0,16.354124,16.029596,14.859046,-0.219161,0.214812,-0.214812,0.198069,-0.198069,0,0,0,0,16.71875,15.226562,15.945312,0,2.859528,3.106079,1.860046,0.28125,0.484375,1.023438,-0.759552,-1.120605,-0.935089,-0.9375,-1.445312,-1.140625,11906.53613,11891.17871,11877.48242,0,0.15,0.48,-0.02,0,1.55,2.09,2.01,0,9.65,9.97,9.91,0,24.86484,23.656351,-0.198326,0.312963,24.86484,25.050291,23.656351,23.308464,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377355.069,3556699.283,3,0,377363.715,3556699.657,3,0,377378.045,3556689.827,3,0,377372.234,3556696.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,118,-72,-148,-35,66,2770.12,0.00005,0.229681,2130.250977,20,0
05:22.2,19.173149,19.316999,19.029301,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,324.537231,0,324.537231,0,0,0,0,11575,-9905,9936,-9936,9027,-11685,12428,-10371,9334,-9457,9532,-11583,0,0,0,0,0,0,16.359449,16.034683,14.863927,-0.21691,0.217035,-0.217035,0.195828,-0.195828,0,0,0,0,16.804688,15.109375,16.117188,0,2.860504,3.110077,1.863586,0.046875,0.710938,1.054688,-0.754883,-1.125824,-0.934052,-0.882812,-1.546875,-1.09375,11906.86231,11891.46973,11877.79492,0,0.13,0.54,-0.09,0,1.58,2.08,1.83,0,9.64,10.19,9.85,0,24.863201,23.655329,-0.243134,1.519289,24.863201,25.103819,23.655329,23.27545,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377355.069,3556699.283,3,0,377363.715,3556699.657,3,0,377378.045,3556689.827,3,0,377372.234,3556696.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,122,-100,-168,-7,66,1400.12,0.00005,0.229681,2130.480713,20,0
05:22.2,19.173149,19.316999,19.029301,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,324.643738,0,324.643738,0,0,0,0,11517,-9805,10036,-10036,8927,-11667,12264,-10265,9496,-9577,9398,-11719,0,0,0,0,0,0,16.364712,16.039824,14.868752,-0.214047,0.220156,-0.220156,0.192367,-0.192367,0,0,0,0,16.929688,15.085938,16.171875,0,2.858276,3.116058,1.868164,0.046875,0.703125,0.96875,-0.748077,-1.13266,-0.930389,-0.820312,-1.53125,-0.914062,11907.19141,11891.76074,11878.10742,0,0.11,0.48,-0.07,0,1.51,2.1,1.69,0,9.36,10.23,9.8,0,24.878021,23.635817,-0.243134,1.519289,24.878021,25.164566,23.635817,23.262873,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.715,3556699.657,3,0,377378.045,3556689.827,3,0,377371.787,3556696.566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,128,-93,-174,4,85,760.12,0.00005,0.229681,2130.710449,20,0
05:22.3,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,205,0,0,54.472221,324.750183,0,324.750183,0,0,0,0,11474,-9705,10136,-10136,8827,-11637,12124,-10192,9581,-9668,9323,-11767,0,0,0,0,0,0,16.369907,16.045034,14.87349,-0.211604,0.222945,-0.222945,0.18879,-0.18879,0,0,0,0,16.882812,15.023438,16.335938,0,2.855042,3.120758,1.870453,-0.007812,0.375,0.898438,-0.740509,-1.139282,-0.924011,-0.8125,-1.523438,-0.828125,11907.51953,11892.04981,11878.42383,0,0.14,0.44,0.03,0,1.5,1.95,1.76,0,9.1,10.02,9.8,0,24.897785,23.59063,-0.243134,1.519289,24.897785,25.210886,23.59063,23.261309,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.185,3556699.766,3,0,377377.77,3556690.314,3,0,377371.787,3556696.566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,183,-122,-196,75,138,-1190.12,0.00005,0.233486,2130.943848,20,0
05:22.3,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,205,0,0,54.472221,324.856628,0,324.856628,0,0,0,0,11444,-9605,10236,-10236,8727,-11594,12009,-10103,9628,-9766,9279,-11780,0,0,0,0,0,0,16.37505,16.050312,14.878139,-0.209597,0.2257,-0.2257,0.185622,-0.185622,0,0,0,0,16.828125,15.046875,16.484375,0,2.850891,3.121124,1.871613,-0.179688,0.179688,0.726562,-0.733582,-1.145172,-0.915314,-0.851562,-1.5,-0.726562,11907.84668,11892.33984,11878.74316,0,0.22,0.33,0.08,0,1.6,1.82,1.86,0,9.24,9.67,9.82,0,24.940653,23.567019,-0.243134,1.519289,24.940653,25.238693,23.567019,23.223637,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.185,3556699.766,3,0,377377.77,3556690.314,3,0,377371.787,3556696.566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,354,-121,-196,98,4,-160.12,0.00005,0.233486,2131.177246,20,0
05:22.3,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,205,0,0,54.472221,324.963074,0,324.963074,0,0,0,0,11425,-9505,10336,-10336,8627,-11542,11890,-10055,9722,-9827,9187,-11783,0,0,0,0,0,0,16.380144,16.055655,14.88271,-0.20752,0.228007,-0.228007,0.1831,-0.1831,0,0,0,0,16.75,15.007812,16.617188,0,2.844177,3.116638,1.866943,-0.054688,-0.015625,0.195312,-0.726227,-1.151306,-0.905548,-0.789062,-1.570312,-0.757812,11908.17188,11892.62891,11879.06543,0,0.22,0.18,0.12,0,1.67,1.87,1.79,0,9.49,9.49,9.86,0,24.953848,23.554688,-0.243134,1.519289,24.953848,25.272673,23.554688,23.164066,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.185,3556699.766,3,0,377377.77,3556690.314,3,0,377371.787,3556696.566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,106,-157,-202,67,120,840.12,0.00005,0.233486,2131.410645,20,0
05:22.3,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,325.069519,0,325.069519,0,0,0,0,11413,-9405,10436,-10436,8527,-11479,11784,-9923,9816,-9930,9095,-11785,0,0,0,0,0,0,16.385191,16.06105,14.887219,-0.20567,0.230203,-0.230203,0.180814,-0.180814,0,0,0,0,16.71875,14.953125,16.71875,0,2.839325,3.108032,1.854309,-0.148438,-0.203125,0.132812,-0.717896,-1.158875,-0.896484,-0.75,-1.59375,-0.773438,11908.49707,11892.91699,11879.38867,0,0.14,0.2,0.17,0,1.62,1.95,1.59,0,9.58,9.46,9.91,0,24.973658,23.549553,-0.243134,1.519289,24.973658,25.315926,23.549553,23.085836,1,1,0,0,0,0,-0.106,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,11,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.185,3556699.766,3,0,377377.77,3556690.314,3,0,377371.787,3556696.566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,96,-165,-203,49,7,470.12,0.00005,0.233486,2131.644043,20,0
05:22.3,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,325.175964,0,325.175964,0,0,0,0,11407,-9307,10536,-10536,8427,-11409,11693,-9823,9913,-10095,8992,-11766,0,0,0,0,0,0,16.390196,16.0665,14.891672,-0.204081,0.232339,-0.232339,0.178696,-0.178696,0,0,0,0,16.6875,14.960938,16.882812,0,2.831238,3.097046,1.840546,-0.375,-0.273438,0.164062,-0.710785,-1.166656,-0.888885,-0.953125,-1.640625,-0.992188,11908.82031,11893.20508,11879.71582,0,0.03,0.18,0.13,0,1.54,1.99,1.49,0,9.5,9.46,9.86,0,25.005051,23.550577,-0.243134,1.519289,25.005051,25.351961,23.550577,23.001532,1,1,0,0,0,0,-0.089,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,1000,0,0,2,1,0,43,6,0,0,377354.552,3556699.144,3,0,377363.185,3556699.766,3,0,377377.77,3556690.314,3,0,377371.328,3556696.876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,-117,-168,-182,28,90,-360.12,0.00005,0.233486,2131.877441,20,0
05:22.4,19.159451,19.316999,19.0019,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,325.28241,0,325.28241,0,0,0,0,11397,-9266,10636,-10636,8327,-11331,11642,-9726,10046,-10195,8905,-11741,0,0,0,0,0,0,16.395172,16.071999,14.896072,-0.203191,0.233865,-0.233865,0.177009,-0.177009,0,0,0,0,16.703125,15.03125,16.976562,0,2.819305,3.083893,1.828644,-0.492188,-0.304688,0.328125,-0.706207,-1.175629,-0.884094,-0.960938,-1.632812,-0.976562,11909.14551,11893.49512,11880.04492,0,0.07,0.23,0.1,0,1.52,1.91,1.48,0,9.62,9.53,9.57,0,25.041451,23.541344,-0.243134,1.519289,25.041451,25.389046,23.541344,22.925201,1,1,0,0,0,0,-0.089,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,1000,0,0,2,1,0,43,6,0,0,377354.039,3556698.991,3,0,377362.652,3556699.859,3,0,377377.484,3556690.791,3,0,377371.328,3556696.876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,-5,-157,-184,18,212,-1650.12,0.00005,0.233486,2132.11084,20,0
05:22.4,19.1115,19.2211,19.0019,0,0,0,180.5,187.199997,207.300003,0,0,54.791668,325.38858,0,325.38858,0,0,0,0,11383,-9266,10736,-10736,8227,-11247,11642,-9684,10100,-10233,8814,-11732,0,0,0,0,0,0,16.400126,16.07752,14.90042,-0.203191,0.234645,-0.234645,0.175674,-0.175674,0,0,0,0,16.625,15.15625,17.039062,0,2.805969,3.070221,1.81839,-0.46875,-0.4375,0.054688,-0.702026,-1.18457,-0.878235,-0.960938,-1.679688,-0.796875,11909.46777,11893.78711,11880.37598,0,0.14,0.19,0.08,0,1.71,1.69,1.46,0,9.81,9.45,9.23,0,25.086157,23.509514,-0.243134,1.519289,25.086157,25.413763,23.509514,22.842829,1,1,0,0,0,0,-0.089,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,1000,0,0,2,1,0,43,6,0,0,377354.039,3556698.991,3,0,377362.652,3556699.859,3,0,377377.484,3556690.791,3,0,377371.328,3556696.876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,56,-157,-188,34,200,-2440.12,0.00005,0.246806,2132.357666,20,0
05:22.4,19.1115,19.2211,19.0019,0,0,0,180.5,187.199997,207.300003,0,0,54.791668,325.494751,0,325.494751,0,0,0,0,11366,-9224,10836,-10836,8127,-11157,11589,-9552,10211,-10365,8686,-11652,0,0,0,0,0,0,16.405067,16.083059,14.904736,-0.202266,0.236062,-0.236062,0.173594,-0.173594,0,0,0,0,16.523438,15.25,17.023438,0,2.791779,3.053986,1.800232,-0.609375,-0.523438,-0.3125,-0.698395,-1.193604,-0.869202,-1.03125,-1.578125,-0.789062,11909.78906,11894.08106,11880.70606,0,0.23,0.1,0.09,0,1.81,1.48,1.44,0,9.89,9.11,9.15,0,25.11434,23.471521,-0.243134,1.519289,25.11434,25.440544,23.471521,22.749784,1,1,0,0,0,0,-0.089,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,1000,0,0,2,1,0,43,6,0,0,377354.039,3556698.991,3,0,377362.652,3556699.859,3,0,377377.484,3556690.791,3,0,377371.328,3556696.876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,68,-131,-187,66,260,-490.12,0.00005,0.246806,2132.604492,20,0
05:22.4,19.1115,19.2211,19.0019,0,0,0,180.5,187.199997,207.300003,0,0,54.791668,325.600922,0,325.600922,0,0,0,0,11351,-9209,10923,-10923,8027,-11063,11571,-9475,10243,-10453,8643,-11595,0,0,0,0,0,0,16.409994,16.088633,14.908999,-0.201952,0.236723,-0.236723,0.171911,-0.171911,0,0,0,0,16.421875,15.351562,17.007812,0,2.775146,3.034668,1.77655,-0.5625,-0.796875,-0.421875,-0.695282,-1.200775,-0.86087,-1.03125,-1.429688,-0.882812,11910.10742,11894.37695,11881.03516,0,0.29,0.02,0.05,0,1.79,1.43,1.44,0,9.72,8.72,9.27,0,25.134249,23.413,-0.243134,1.519289,25.134249,25.465265,23.413,22.664711,1,1,0,0,0,0,-0.089,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,1000,0,0,2,1,0,43,6,0,0,377354.039,3556698.991,3,0,377362.652,3556699.859,3,0,377377.484,3556690.791,3,0,377371.328,3556696.876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1950,1950,1950,1790,0,0,0,128,-135,-240,77,233,-1080.12,0.00005,0.246806,2132.851318,20,0
